0.1592939121756487,1.0,0.5310362627435798
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.1592939121756487,1.0,0.5310362627435798
0.16438373253493013,1.0,0.451413085559427
0.1751372255489022,1.0,0.43218479803845655
0.16438373253493013,1.0,0.451413085559427
0.1751372255489022,1.0,0.43218479803845655
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
0.17899201596806388,1.0,0.42999096657633246
